OBJECTID,NOM_POBLAD,FUENTE,CÓDIGO,CAT_POBLAD,DIST,PROV,Departamento,CÓD_INT,CATEGORIA,X,Y,N_BUSQDA,DEP_NORM,n_hospitales_10km
121720,NUEVA ESPERANZA,INEI,1605020010,CASERÍO,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.34404,-74.34404,NUEVA ESPERANZA,LORETO,0
121721,MAYPUCO,INEI,1605020011,ANEXO,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.33258,-74.33258,MAYPUCO,LORETO,0
121722,SANTA CLARA,INEI,1605020012,ANEXO,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.36971,-74.36971,SANTA CLARA,LORETO,0
121723,PUESTO LIMA,INEI,1605020013,ANEXO,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.38251,-74.38251,PUESTO LIMA,LORETO,0
121724,SAN ANTONIO DE FORTALEZA,INEI,1605020014,CASERÍO,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.4009,-74.4009,SAN ANTONIO DE FORTALEZA,LORETO,0
121725,LETICIA,INEI,1605020015,ANEXO,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.38207,-74.38207,LETICIA,LORETO,0
121726,MIRAFLORES,INEI,1605020016,ANEXO,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.3613,-74.3613,MIRAFLORES,LORETO,0
121727,BELLAVISTA,INEI,1605020017,CASERÍO,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.33757,-74.33757,BELLAVISTA,LORETO,0
121728,JUNIN,INEI,1605020018,CASERÍO,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.22886,-74.22886,JUNIN,LORETO,0
121729,PUERTO VENUS,IGN,1605020019,OTROS,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.1304,-74.1304,PUERTO VENUS,LORETO,0
121730,VICTOR RAUL,INEI,1605040029,OTROS,EMILIO SAN MARTIN,REQUENA,LORETO,1957,Centro Poblado Menor,-74.57896,-74.57896,VICTOR RAUL,LORETO,0
121731,AYPENA,INEI,1605040030,OTROS,EMILIO SAN MARTIN,REQUENA,LORETO,1957,Centro Poblado Menor,-74.59819,-74.59819,AYPENA,LORETO,0
121732,SAN CRISTOBAL,IGN,1606020002,CASERÍO,INAHUAYA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.153,-75.153,SAN CRISTOBAL,LORETO,0
121733,NUEVA LUZ DEL ORIENTE,INEI,,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.11012,-75.11012,NUEVA LUZ DEL ORIENTE,LORETO,0
121734,TIERRA BLANCA,IGN,1606050005,PUEBLO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.17467,-75.17467,TIERRA BLANCA,LORETO,0
121735,SAN JUAN,IGN,1606050051,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.173,-75.173,SAN JUAN,LORETO,0
121736,ALEGRE,IGN,1606050052,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.13883,-75.13883,ALEGRE,LORETO,0
121737,YAHUARANGO,IGN,1606050053,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.11386,-75.11386,YAHUARANGO,LORETO,0
121738,RAMON CASTILLA,IGN,1606050054,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.06581,-75.06581,RAMON CASTILLA,LORETO,0
121739,PUERTO PROVIDENCIA,IGN,1606050055,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.2386,-75.2386,PUERTO PROVIDENCIA,LORETO,0
121740,CAPIRONILLO,INEI,1606050056,COOP. AGRARIA,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.30939,-75.30939,CAPIRONILLO,LORETO,0
121741,MIGUEL GRAU,IGN,1606050057,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.06887,-75.06887,MIGUEL GRAU,LORETO,0
121742,BUENOS AIRES,IGN,1606050058,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.10393,-75.10393,BUENOS AIRES,LORETO,0
121743,BOCA DE SANTA CATALINA,IGN,1606050059,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.12468,-75.12468,BOCA DE SANTA CATALINA,LORETO,0
121744,NUEVO BAGAZAN,IGN,1606050060,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.10828,-75.10828,NUEVO BAGAZAN,LORETO,0
121745,CONTA,INEI,1606050061,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.09603,-75.09603,CONTA,LORETO,0
121746,SAN LORENZO,IGN,1606050062,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.17635,-75.17635,SAN LORENZO,LORETO,0
121747,PUEBLO LIBRE,IGN,1606050063,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.06507,-75.06507,PUEBLO LIBRE,LORETO,0
121748,ALFA Y OMEGA,IGN,1606050064,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.0536,-75.0536,ALFA Y OMEGA,LORETO,0
121749,REINO UNIDO,IGN,1606050065,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.05569,-75.05569,REINO UNIDO,LORETO,0
121750,SARAYACU,INEI,1606050066,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.11189,-75.11189,SARAYACU,LORETO,0
121751,SANTA CATALINA,IGN,1606050067,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.43333,-75.43333,SANTA CATALINA,LORETO,0
121752,CANTA GALLO,IGN,1606050068,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.43244,-75.43244,CANTA GALLO,LORETO,0
121753,ORELLANA,IGN,1606060001,CIUDAD,VARGAS GUERRA,UCAYALI,LORETO,1857,Capital de Distrito,-75.15691,-75.15691,ORELLANA,LORETO,0
121754,HERMANOS,IGN,,CASERÍO,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.02655,-75.02655,HERMANOS,LORETO,0
121755,DANIEL ALCIDES CARRION,INEI,1606060003,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.0165,-75.0165,DANIEL ALCIDES CARRION,LORETO,0
121756,HUAMANTULLO,IGN,1606060004,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.01412,-75.01412,HUAMANTULLO,LORETO,0
121757,PUERTO ALEGRE,IGN,1606060005,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.13119,-75.13119,PUERTO ALEGRE,LORETO,0
121758,VICTOR ANDRES BELAUNDE,INEI,1606060006,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1957,Centro Poblado Menor,-74.998,-74.998,VICTOR ANDRES BELAUNDE,LORETO,0
121759,CAHUIDE,IGN,1606060007,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.09617,-75.09617,CAHUIDE,LORETO,0
121760,FLORENCIA,IGN,1606060008,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.02896,-75.02896,FLORENCIA,LORETO,0
121761,SAN JUAN,IGN,1606060009,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.19053,-75.19053,SAN JUAN,LORETO,0
121762,ALFONSO UGARTE,INEI,1606060010,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1957,Centro Poblado Menor,-74.98535,-74.98535,ALFONSO UGARTE,LORETO,0
121763,SAN JOSE DE INSAYA,INEI,1606060011,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.23468,-75.23468,SAN JOSE DE INSAYA,LORETO,0
121764,NUEVO DORADO,INEI,1606060012,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.30889,-75.30889,NUEVO DORADO,LORETO,0
121765,ISLA BAÑOS,IGN,1606060013,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.15601,-75.15601,ISLA BAÑOS,LORETO,0
121766,NUEVO SHETEVO,INEI,1606060014,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.16673,-75.16673,NUEVO SHETEVO,LORETO,0
121767,GARZA CAÑO,IGN,1606060015,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.16604,-75.16604,GARZA CAÑO,LORETO,0
121768,NUEVO CANCHAHUAYA,INEI,1606060016,CASERÍO,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.12345,-75.12345,NUEVO CANCHAHUAYA,LORETO,0
121769,MAQUIA,IGN,,,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.07472,-75.07472,MAQUIA,LORETO,0
121770,BAGAZAN,IGN,,,SARAYACU,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.09802,-75.09802,BAGAZAN,LORETO,0
121771,NUEVO HUAMANTULIO,IGN,,,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.02058,-75.02058,NUEVO HUAMANTULIO,LORETO,0
121772,NUEVA FLORENCIA,IGN,,,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.04627,-75.04627,NUEVA FLORENCIA,LORETO,0
121773,MISHITO,IGN,,,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.0727,-75.0727,MISHITO,LORETO,0
121774,SAN FRANCISCO,IGN,,,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.16648,-75.16648,SAN FRANCISCO,LORETO,0
121775,SHETEBO,IGN,,,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.16905,-75.16905,SHETEBO,LORETO,0
121776,BAÑOS,IGN,,,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.1261,-75.1261,BAÑOS,LORETO,0
121777,CATAHUAYO,IGN,,,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.18355,-75.18355,CATAHUAYO,LORETO,0
121778,CEILAN,IGN,,,INAHUAYA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.15583,-75.15583,CEILAN,LORETO,0
121779,CANCHAHUAYA,IGN,,,VARGAS GUERRA,UCAYALI,LORETO,1857,Centro Poblado Menor,-75.10959,-75.10959,CANCHAHUAYA,LORETO,0
121780,CAPANAHUA,IGN,,,EMILIO SAN MARTIN,REQUENA,LORETO,1957,Centro Poblado Menor,-74.57467,-74.57467,CAPANAHUA,LORETO,0
121781,EUFRACIO,IGN,,,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.33351,-74.33351,EUFRACIO,LORETO,0
121782,TABALOSOS,IGN,,,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.32682,-74.32682,TABALOSOS,LORETO,0
121783,FRANCIA,IGN,,,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.36176,-74.36176,FRANCIA,LORETO,0
121784,CONTAMANA,IGN,,,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.36696,-74.36696,CONTAMANA,LORETO,0
121785,SAN LUCAS,IGN,,,ALTO TAPICHE,REQUENA,LORETO,2057,Centro Poblado Menor,-74.34288,-74.34288,SAN LUCAS,LORETO,0
121786,CONSTITUCION,IGN,,,YAQUERANA,REQUENA,LORETO,2157,Centro Poblado Menor,-73.66897,-73.66897,CONSTITUCION,LORETO,0
121787,QUINAYOC,INEI,,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.17597,-76.17597,QUINAYOC,LORETO,0
121788,INDEPENDENCIA,INEI,,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.16771,-76.16771,INDEPENDENCIA,LORETO,0
121789,SANTO TOMAS,INEI,,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.25037,-76.25037,SANTO TOMAS,LORETO,0
121790,LAS AMAZONAS,INEI,1602010100,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.34032,-76.34032,LAS AMAZONAS,LORETO,0
121791,SAN RAFAEL II,INEI,1602010101,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.17964,-76.17964,SAN RAFAEL II,LORETO,0
121792,ROCA FUERTE,INEI,1602010102,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.12455,-76.12455,ROCA FUERTE,LORETO,0
121793,SAN JUAN DE PAMPLONA,INEI,1602010103,PUEBLO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.25779,-76.25779,SAN JUAN DE PAMPLONA,LORETO,0
121794,VILLA HERMOSA,INEI,1602010104,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1558,Centro Poblado Menor,-76.31324,-76.31324,VILLA HERMOSA,LORETO,0
121795,PALMERAS,INEI,1602010105,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.18393,-76.18393,PALMERAS,LORETO,0
121796,SANTA CLARA,INEI,1602010106,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1558,Centro Poblado Menor,-76.28829,-76.28829,SANTA CLARA,LORETO,0
121797,PUERTO PERU,INEI,1602010107,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.17671,-76.17671,PUERTO PERU,LORETO,0
121798,NUEVA BARRANQUITA,INEI,1602010108,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.19847,-76.19847,NUEVA BARRANQUITA,LORETO,0
121799,COTO YACU,INEI,1602010109,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.18898,-76.18898,COTO YACU,LORETO,0
121800,NUEVA ALIANZA,INEI,1602010110,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1558,Centro Poblado Menor,-76.31155,-76.31155,NUEVA ALIANZA,LORETO,0
121801,SAN FRANCISCO DE PAMPAYACU,INEI,1602010111,CASERÍO,YURIMAGUAS,LAMAS,LORETO,1658,Centro Poblado Menor,-76.34216,-76.34216,SAN FRANCISCO DE PAMPAYACU,LORETO,0
121802,NUEVO PIJUAYAL,INEI,1602010112,CASERÍO,YURIMAGUAS,LAMAS,LORETO,1558,Centro Poblado Menor,-76.32732,-76.32732,NUEVO PIJUAYAL,LORETO,0
121803,JORGE CHAVEZ,INEI,1602010113,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.01284,-76.01284,JORGE CHAVEZ,LORETO,0
121804,GRAU,INEI,1602010114,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.24502,-76.24502,GRAU,LORETO,0
121805,NUEVO SAN MARTIN II,INEI,1602010115,CASERÍO,YURIMAGUAS,LAMAS,LORETO,1558,Centro Poblado Menor,-76.31569,-76.31569,NUEVO SAN MARTIN II,LORETO,0
121806,CHARAPILLO,INEI,1602010116,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1558,Centro Poblado Menor,-76.29487,-76.29487,CHARAPILLO,LORETO,0
121807,MUSHMUQUI (NUEVO PROGRESO),INEI,1602010117,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.24575,-76.24575,MUSHMUQUI (NUEVO PROGRESO),LORETO,0
121808,SHUCUSHUYACU,IGN,1602110001,PUEBLO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Capital de Distrito,-75.87411,-75.87411,SHUCUSHUYACU,LORETO,0
121809,SAN PEDRO DE MAYRUJAY,INEI,,CASERÍO,YURIMAGUAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.05461,-76.05461,SAN PEDRO DE MAYRUJAY,LORETO,0
121810,PUCUNILLO,INEI,1602110008,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.99725,-75.99725,PUCUNILLO,LORETO,0
121811,SONAPI,INEI,1602110009,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.91137,-75.91137,SONAPI,LORETO,0
121812,MERCEDES,INEI,1602110010,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1658,Centro Poblado Menor,-76.00457,-76.00457,MERCEDES,LORETO,0
121813,NUEVO CANAAN,INEI,1602110011,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.81467,-75.81467,NUEVO CANAAN,LORETO,0
121814,NUEVO BARRANQUITA,INEI,1602110012,OTROS,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.80052,-75.80052,NUEVO BARRANQUITA,LORETO,0
121815,YASECA,INEI,1602110013,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.98006,-75.98006,YASECA,LORETO,0
121816,SAN MIGUEL DE SONAPI,INEI,1602110014,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.91052,-75.91052,SAN MIGUEL DE SONAPI,LORETO,0
121817,PAZTIZAL,INEI,1602110015,ANEXO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.86835,-75.86835,PAZTIZAL,LORETO,0
121818,SAN JOAQUIN,INEI,1602110016,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.97972,-75.97972,SAN JOAQUIN,LORETO,0
121819,JORGE CHAVEZ,INEI,1602110017,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.98528,-75.98528,JORGE CHAVEZ,LORETO,0
121820,NUEVO PAPAPLAYA,INEI,1602110018,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.74274,-75.74274,NUEVO PAPAPLAYA,LORETO,0
121821,SAN EUGENIO,INEI,1602110019,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.80973,-75.80973,SAN EUGENIO,LORETO,0
121822,NUEVO TRIUNFO,INEI,1602110020,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.81793,-75.81793,NUEVO TRIUNFO,LORETO,0
121823,PARINARI,INEI,1602110021,OTROS,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.83454,-75.83454,PARINARI,LORETO,0
121824,NUEVO ORIENTE,INEI,1602110022,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.85447,-75.85447,NUEVO ORIENTE,LORETO,0
121825,NUEVO AREQUIPA,INEI,1602110023,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.91664,-75.91664,NUEVO AREQUIPA,LORETO,0
121826,PUERTO PROGRESO,INEI,1602110024,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.89124,-75.89124,PUERTO PROGRESO,LORETO,0
121827,EL TIGRE,IGN,1602110025,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.90219,-75.90219,EL TIGRE,LORETO,0
121828,SAN JOSE VARADERO,INEI,1602110026,CASERÍO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,1758,Centro Poblado Menor,-75.92884,-75.92884,SAN JOSE VARADERO,LORETO,0
121829,SANTA ELENA,IGN,1605020001,PUEBLO,ALTO TAPICHE,REQUENA,LORETO,2058,Capital de Distrito,-74.09262,-74.09262,SANTA ELENA,LORETO,0
121830,MORALES BERMUDES,IGN,1605020002,CASERÍO,ALTO TAPICHE,REQUENA,LORETO,2058,Centro Poblado Menor,-74.07056,-74.07056,MORALES BERMUDES,LORETO,0
121831,CANCHALAHUA,IGN,1605020003,CASERÍO,ALTO TAPICHE,REQUENA,LORETO,2058,Centro Poblado Menor,-74.07596,-74.07596,CANCHALAHUA,LORETO,0
121832,HUICUNGO,IGN,1605020004,CASERÍO,ALTO TAPICHE,REQUENA,LORETO,2058,Centro Poblado Menor,-74.21607,-74.21607,HUICUNGO,LORETO,0
121833,YARINA FRONTERA,INEI,1605020005,OTROS,ALTO TAPICHE,REQUENA,LORETO,2058,Centro Poblado Menor,-74.2565,-74.2565,YARINA FRONTERA,LORETO,0
121834,PACASMAYO,INEI,1605020006,CASERÍO,ALTO TAPICHE,REQUENA,LORETO,2058,Centro Poblado Menor,-74.36207,-74.36207,PACASMAYO,LORETO,0
121835,MONTE ALEGRE,IGN,1605020007,CASERÍO,ALTO TAPICHE,REQUENA,LORETO,2058,Centro Poblado Menor,-74.38993,-74.38993,MONTE ALEGRE,LORETO,0
121836,SANTA LUCIA,INEI,1605040027,CASERÍO,EMILIO SAN MARTIN,REQUENA,LORETO,1958,Centro Poblado Menor,-74.61046,-74.61046,SANTA LUCIA,LORETO,0
121837,SAN JUAN DE CUMACEVA,INEI,1605040028,CASERÍO,EMILIO SAN MARTIN,REQUENA,LORETO,1958,Centro Poblado Menor,-74.60752,-74.60752,SAN JUAN DE CUMACEVA,LORETO,0
121838,MONTEVIDEO,IGN,1605050037,CASERÍO,MAQUIA,REQUENA,LORETO,1958,Centro Poblado Menor,-74.65321,-74.65321,MONTEVIDEO,LORETO,0
121839,NUEVO CELENDIN,INEI,1605050038,CASERÍO,MAQUIA,REQUENA,LORETO,1958,Centro Poblado Menor,-74.68442,-74.68442,NUEVO CELENDIN,LORETO,0
121840,TRECE DE MAYO,INEI,1605050039,CASERÍO,MAQUIA,REQUENA,LORETO,1958,Centro Poblado Menor,-74.7088,-74.7088,TRECE DE MAYO,LORETO,0
121841,BUENAVISTA,IGN,1605050040,CASERÍO,MAQUIA,REQUENA,LORETO,1958,Centro Poblado Menor,-74.76114,-74.76114,BUENAVISTA,LORETO,0
121842,RAYO,IGN,1605050041,CASERÍO,MAQUIA,REQUENA,LORETO,1958,Centro Poblado Menor,-74.74102,-74.74102,RAYO,LORETO,0
121843,ALEGRIA DE VIVIR,INEI,1605050042,CASERÍO,MAQUIA,REQUENA,LORETO,1958,Centro Poblado Menor,-74.72843,-74.72843,ALEGRIA DE VIVIR,LORETO,0
121844,MORRO DE ARICA,IGN,1605050043,CASERÍO,MAQUIA,REQUENA,LORETO,1958,Centro Poblado Menor,-74.79377,-74.79377,MORRO DE ARICA,LORETO,0
121845,ARICA,IGN,1605050044,CASERÍO,MAQUIA,REQUENA,LORETO,1958,Centro Poblado Menor,-74.78319,-74.78319,ARICA,LORETO,0
121846,CURINGA,IGN,1605080001,PUEBLO,SOPLIN,REQUENA,LORETO,2158,Centro Poblado Menor,-73.69261,-73.69261,CURINGA,LORETO,0
121847,LOBO,IGN,1605080006,CASERÍO,SOPLIN,REQUENA,LORETO,2158,Centro Poblado Menor,-73.6129,-73.6129,LOBO,LORETO,0
121848,CAPANAHUA,IGN,1605080007,CASERÍO,SOPLIN,REQUENA,LORETO,2158,Centro Poblado Menor,-73.79893,-73.79893,CAPANAHUA,LORETO,0
121849,DOS DE MAYO,IGN,1606050001,PUEBLO,SARAYACU,UCAYALI,LORETO,1858,Capital de Distrito,-75.11809,-75.11809,DOS DE MAYO,LORETO,0
121850,PEDRERA,IGN,1606050002,PUEBLO,MAQUIA,REQUENA,LORETO,1958,Centro Poblado Menor,-74.69276,-74.69276,PEDRERA,LORETO,0
121851,JUANCITO,IGN,1606050004,PUEBLO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.85921,-74.85921,JUANCITO,LORETO,0
121852,TRES UNIDOS,IGN,1606050008,CASERÍO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.72664,-74.72664,TRES UNIDOS,LORETO,0
121853,NUEVO ORIENTE,IGN,1606050010,CASERÍO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.7414,-74.7414,NUEVO ORIENTE,LORETO,0
121854,SOLEDAD,IGN,1606050015,CASERÍO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.78071,-74.78071,SOLEDAD,LORETO,0
121855,SAN JUAN,IGN,1606050016,CASERÍO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.71454,-74.71454,SAN JUAN,LORETO,0
121856,NUEVO CENTRAL,IGN,1606050018,CASERÍO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.82091,-74.82091,NUEVO CENTRAL,LORETO,0
121857,FRANCISCO BOLOGNESI,INEI,1606050024,CASERÍO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.92141,-74.92141,FRANCISCO BOLOGNESI,LORETO,0
121858,FUNDO PADILLA,INEI,1606050026,UNID. AGROPECUARIA,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.81548,-74.81548,FUNDO PADILLA,LORETO,0
121859,PUCAPANGA,IGN,1606050027,CASERÍO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.97142,-74.97142,PUCAPANGA,LORETO,0
121860,CHICLAYO,IGN,1606050028,CASERÍO,SARAYACU,UCAYALI,LORETO,1858,Centro Poblado Menor,-75.02358,-75.02358,CHICLAYO,LORETO,0
121861,PAYNACO,IGN,1606050029,CASERÍO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.8902,-74.8902,PAYNACO,LORETO,0
121862,SAN JOSE,IGN,1606050030,CASERÍO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.86855,-74.86855,SAN JOSE,LORETO,0
121863,NUEVO BERLIN,IGN,1606050031,CASERÍO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.85847,-74.85847,NUEVO BERLIN,LORETO,0
121864,SELVA ALEGRE,IGN,1606050032,CASERÍO,SARAYACU,UCAYALI,LORETO,1958,Centro Poblado Menor,-74.9742,-74.9742,SELVA ALEGRE,LORETO,0
