OBJECTID,NOM_POBLAD,FUENTE,CÓDIGO,CAT_POBLAD,DIST,PROV,Departamento,CÓD_INT,CATEGORIA,X,Y,N_BUSQDA,DEP_NORM,n_hospitales_10km
114658,QUICHAS,IGN,1509010015,ANEXO,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.76761,-76.76761,QUICHAS,LIMA,0
114659,CONTADERA,IGN,1509010016,UNID. AGROPECUARIA,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.83898,-76.83898,CONTADERA,LIMA,0
114660,SHAPRA,IGN,1509010017,UNID. AGROPECUARIA,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.82373,-76.82373,SHAPRA,LIMA,0
114661,QUISHUARCANCHA,IGN,1509010018,UNID. AGROPECUARIA,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.82691,-76.82691,QUISHUARCANCHA,LIMA,0
114662,HACIENDA POMACA,IGN,1509010019,UNID. AGROPECUARIA,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.81949,-76.81949,HACIENDA POMACA,LIMA,0
114663,YARIHUATUN,IGN,1509010020,UNID. AGROPECUARIA,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.78283,-76.78283,YARIHUATUN,LIMA,0
114664,UCHUC CHACUA,IGN,1509010021,CAMPO MINERO,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.68794,-76.68794,UCHUC CHACUA,LIMA,0
114665,CASHAUCRO,IGN,1509010022,CASERÍO,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.77174,-76.77174,CASHAUCRO,LIMA,0
114666,POMAMAYO,IGN,1509010023,CASERÍO,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.77049,-76.77049,POMAMAYO,LIMA,0
114667,BELLAVISTA,INEI,1509010024,CASERÍO,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.77413,-76.77413,BELLAVISTA,LIMA,0
114668,CAGAPAQUI,IGN,1509010025,UNID. AGROPECUARIA,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.84678,-76.84678,CAGAPAQUI,LIMA,0
114669,CUTACANCHA,IGN,1509010026,UNID. AGROPECUARIA,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.84335,-76.84335,CUTACANCHA,LIMA,0
114670,CHAMPUCANCHA,IGN,1509010027,UNID. AGROPECUARIA,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.80737,-76.80737,CHAMPUCANCHA,LIMA,0
114671,MATICHACRA,INEI,1509010028,UNID. AGROPECUARIA,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.77663,-76.77663,MATICHACRA,LIMA,0
114672,ARAYCO,INEI,1509010029,CASERÍO,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.79409,-76.79409,ARAYCO,LIMA,0
114673,TICTICOTO,INEI,1509010030,UNID. AGROPECUARIA,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.79084,-76.79084,TICTICOTO,LIMA,0
114674,TINTA,IGN,1509010031,ANEXO,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.82271,-76.82271,TINTA,LIMA,0
114675,VIROC,IGN,1509010032,CASERÍO,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.79895,-76.79895,VIROC,LIMA,0
114676,SANHUACHI,INEI,1509010033,CASERÍO,OYON,OYON,LIMA,1549,Centro Poblado Menor,-76.76343,-76.76343,SANHUACHI,LIMA,0
